date,max_dew_point_v,max_dew_point_s,max_dew_point_c,max_dew_point_d,max_relative_humidity_v,max_relative_humidity_s,max_relative_humidity_c,max_relative_humidity_d,max_temperature_v,max_temperature_s,max_temperature_c,max_temperature_d,max_wind_speed_v,max_wind_speed_s,max_wind_speed_c,max_wind_speed_d,min_dew_point_v,min_dew_point_s,min_dew_point_c,min_dew_point_d,min_relative_humidity_v,min_relative_humidity_s,min_relative_humidity_c,min_relative_humidity_d,min_temperature_v,min_temperature_s,min_temperature_c,min_temperature_d,min_wind_speed_v,min_wind_speed_s,min_wind_speed_c,min_wind_speed_d,precipitation_v,precipitation_s,precipitation_c,precipitation_d,rain_v,rain_s,rain_c,rain_d,snow_v,snow_s,snow_c,snow_d,snow_on_ground_v,snow_on_ground_s,snow_on_ground_c,snow_on_ground_d,solar_radiation_v,solar_radiation_s,solar_radiation_c,solar_radiation_d
1961-01-01,-10.89,3.87,8,"1953-01-01 1960-01-01",85.57,3.67,8,"1953-01-01 1960-01-01",-4.28,5.95,30,"1931-01-01 1960-01-01",31.13,3.02,8,"1953-01-01 1960-01-01",-20.49,5.05,8,"1953-01-01 1960-01-01",58.28,6.13,8,"1953-01-01 1960-01-01",-15.6,5.53,30,"1931-01-01 1960-01-01",2.31,0.33,8,"1953-01-01 1960-01-01",17.23,11.64,30,"1931-01-01 1960-01-01",0.17,0.74,30,"1931-01-01 1960-01-01",17.07,11.38,30,"1931-01-01 1960-01-01",6.9,6.84,6,"1955-01-01 1960-01-01",,,,
1960-12-01,-6.46,2.98,7,"1953-12-01 1959-12-01",82.97,3.12,7,"1953-12-01 1959-12-01",-0.85,4.37,30,"1930-12-01 1959-12-01",36.87,4.32,7,"1953-12-01 1959-12-01",-15.17,3.96,7,"1953-12-01 1959-12-01",49.69,5.2,7,"1953-12-01 1959-12-01",-11.94,3.98,30,"1930-12-01 1959-12-01",3.45,1.35,7,"1953-12-01 1959-12-01",14.98,12.35,30,"1930-12-01 1959-12-01",0.16,0.4,30,"1930-12-01 1959-12-01",14.83,12.31,30,"1930-12-01 1959-12-01",4.5,5.31,5,"1955-12-01 1959-12-01",,,,
1960-11-01,-4.37,4.25,7,"1953-11-01 1959-11-01",84.68,2.62,7,"1953-11-01 1959-11-01",3.41,4.71,30,"1930-11-01 1959-11-01",33.8,2.91,7,"1953-11-01 1959-11-01",-11.94,5.01,7,"1953-11-01 1959-11-01",49.47,5.22,7,"1953-11-01 1959-11-01",-7.69,3.76,30,"1930-11-01 1959-11-01",2.7,0.64,7,"1953-11-01 1959-11-01",16.68,13.83,30,"1930-11-01 1959-11-01",0.53,1.35,30,"1930-11-01 1959-11-01",16.15,13.48,30,"1930-11-01 1959-11-01",2.6,1.27,5,"1955-11-01 1959-11-01",,,,
1960-10-01,0.38,1.21,7,"1953-10-01 1959-10-01",83.32,4.24,7,"1953-10-01 1959-10-01",11.63,3.06,30,"1930-10-01 1959-10-01",35.95,2.93,7,"1953-10-01 1959-10-01",-6.25,1.34,7,"1953-10-01 1959-10-01",40.41,8.16,7,"1953-10-01 1959-10-01",-1.11,1.77,30,"1930-10-01 1959-10-01",2.65,0.27,7,"1953-10-01 1959-10-01",22.67,18.19,30,"1930-10-01 1959-10-01",8.1,8.77,30,"1930-10-01 1959-10-01",14.57,13.99,30,"1930-10-01 1959-10-01",1.3,1.98,5,"1955-10-01 1959-10-01",,,,
1960-09-01,6.2,1.05,7,"1953-09-01 1959-09-01",87.45,1.94,7,"1953-09-01 1959-09-01",17.42,2.31,30,"1930-09-01 1959-09-01",33.38,3.58,7,"1953-09-01 1959-09-01",0.31,1.13,7,"1953-09-01 1959-09-01",42.48,5.35,7,"1953-09-01 1959-09-01",4.14,1.13,30,"1930-09-01 1959-09-01",2.72,0.6,7,"1953-09-01 1959-09-01",35.67,19.5,30,"1930-09-01 1959-09-01",28.66,15.94,30,"1930-09-01 1959-09-01",7.01,9.9,30,"1930-09-01 1959-09-01",0.1,0.16,5,"1955-09-01 1959-09-01",,,,
1960-08-01,10.8,1.29,7,"1953-08-01 1959-08-01",89.55,3.64,7,"1953-08-01 1959-08-01",22.3,2.09,30,"1930-08-01 1959-08-01",30.22,2.45,7,"1953-08-01 1959-08-01",4.91,1.42,7,"1953-08-01 1959-08-01",43.33,8.33,7,"1953-08-01 1959-08-01",8.01,0.84,30,"1930-08-01 1959-08-01",2.17,0.65,7,"1953-08-01 1959-08-01",58.2,46.82,30,"1930-08-01 1959-08-01",58.15,46.79,30,"1930-08-01 1959-08-01",0.04,0.23,30,"1930-08-01 1959-08-01",0,0,5,"1955-08-01 1959-08-01",,,,
1960-07-01,11.75,0.94,7,"1953-07-01 1959-07-01",88.31,3.51,7,"1953-07-01 1959-07-01",23.75,1.56,30,"1930-07-01 1959-07-01",32.27,2.88,7,"1953-07-01 1959-07-01",5.74,1.44,7,"1953-07-01 1959-07-01",40.52,5.77,7,"1953-07-01 1959-07-01",9.5,0.65,30,"1930-07-01 1959-07-01",2.48,0.4,7,"1953-07-01 1959-07-01",58.35,34.9,30,"1930-07-01 1959-07-01",58.35,34.9,30,"1930-07-01 1959-07-01",0,0,30,"1930-07-01 1959-07-01",0,0,5,"1955-07-01 1959-07-01",,,,
1960-06-01,8.25,0.89,7,"1953-06-01 1959-06-01",86.61,4.1,7,"1953-06-01 1959-06-01",19.08,1.81,30,"1930-06-01 1959-06-01",34,3.33,7,"1953-06-01 1959-06-01",2.45,1.24,7,"1953-06-01 1959-06-01",42.58,7,7,"1953-06-01 1959-06-01",6.88,1,30,"1930-06-01 1959-06-01",3.5,0.75,7,"1953-06-01 1959-06-01",86.84,40.26,30,"1930-06-01 1959-06-01",84.71,39.48,30,"1930-06-01 1959-06-01",2.12,8.54,30,"1930-06-01 1959-06-01",0,0,5,"1955-06-01 1959-06-01",,,,
1960-05-01,3.94,1.39,7,"1953-05-01 1959-05-01",84.57,4.2,7,"1953-05-01 1959-05-01",16.33,2.16,30,"1930-05-01 1959-05-01",34.59,3.24,7,"1953-05-01 1959-05-01",-1.9,1.45,7,"1953-05-01 1959-05-01",39.45,6.53,7,"1953-05-01 1959-05-01",3.15,1.29,30,"1930-05-01 1959-05-01",4.04,0.81,7,"1953-05-01 1959-05-01",50.85,26,30,"1930-05-01 1959-05-01",42.55,23.42,30,"1930-05-01 1959-05-01",8.33,9.77,30,"1930-05-01 1959-05-01",0.4,0.43,5,"1955-05-01 1959-05-01",,,,
1960-04-01,-1.52,1.6,7,"1953-04-01 1959-04-01",87.47,2.64,7,"1953-04-01 1959-04-01",9.74,3.85,30,"1930-04-01 1959-04-01",34.11,2.95,7,"1953-04-01 1959-04-01",-7.8,2.3,7,"1953-04-01 1959-04-01",48.34,7.74,7,"1953-04-01 1959-04-01",-2.53,2.26,30,"1930-04-01 1959-04-01",4,0.77,7,"1953-04-01 1959-04-01",36.03,25.65,30,"1930-04-01 1959-04-01",11.92,16.88,30,"1930-04-01 1959-04-01",24.13,18.52,30,"1930-04-01 1959-04-01",1.3,0.8,5,"1955-04-01 1959-04-01",,,,
1960-03-01,-5.34,2.15,7,"1953-03-01 1959-03-01",89.08,4.12,7,"1953-03-01 1959-03-01",1.03,3.11,30,"1930-03-01 1959-03-01",33.51,3.93,7,"1953-03-01 1959-03-01",-12.83,2.66,7,"1953-03-01 1959-03-01",55.02,9.72,7,"1953-03-01 1959-03-01",-9.59,3.02,30,"1930-03-01 1959-03-01",3.31,0.76,7,"1953-03-01 1959-03-01",26.01,10.56,30,"1930-03-01 1959-03-01",0.66,1.54,30,"1930-03-01 1959-03-01",25.36,10.7,30,"1930-03-01 1959-03-01",4.4,4.09,5,"1955-03-01 1959-03-01",,,,
1960-02-01,-8.41,3.21,7,"1953-02-01 1959-02-01",86.08,3.82,7,"1953-02-01 1959-02-01",-2.85,5.32,30,"1930-02-01 1959-02-01",34.01,3.74,7,"1953-02-01 1959-02-01",-17.11,3.74,7,"1953-02-01 1959-02-01",57,5.78,7,"1953-02-01 1959-02-01",-14.36,5.15,30,"1930-02-01 1959-02-01",2.94,0.93,7,"1953-02-01 1959-02-01",19.26,11.4,30,"1930-02-01 1959-02-01",0.08,0.36,30,"1930-02-01 1959-02-01",19.19,11.28,30,"1930-02-01 1959-02-01",8.2,3.12,5,"1955-02-01 1959-02-01",,,,
1960-01-01,-11.09,4.09,7,"1953-01-01 1959-01-01",85.79,3.88,7,"1953-01-01 1959-01-01",-4.51,6.07,30,"1930-01-01 1959-01-01",31.25,3.21,7,"1953-01-01 1959-01-01",-20.71,5.36,7,"1953-01-01 1959-01-01",58.35,6.55,7,"1953-01-01 1959-01-01",-15.8,5.6,30,"1930-01-01 1959-01-01",2.33,0.35,7,"1953-01-01 1959-01-01",16.86,11.73,30,"1930-01-01 1959-01-01",0.17,0.74,30,"1930-01-01 1959-01-01",16.71,11.46,30,"1930-01-01 1959-01-01",6.4,7.41,5,"1955-01-01 1959-01-01",,,,
1959-12-01,-7,2.89,6,"1953-12-01 1958-12-01",82.58,3.21,6,"1953-12-01 1958-12-01",-1.08,4.29,30,"1929-12-01 1958-12-01",36.67,4.64,6,"1953-12-01 1958-12-01",-15.81,3.93,6,"1953-12-01 1958-12-01",49.47,5.59,6,"1953-12-01 1958-12-01",-12.2,3.89,30,"1929-12-01 1958-12-01",3.57,1.42,6,"1953-12-01 1958-12-01",15.36,12.48,30,"1929-12-01 1958-12-01",0.16,0.4,30,"1929-12-01 1958-12-01",15.21,12.45,30,"1929-12-01 1958-12-01",5.5,5.53,4,"1955-12-01 1958-12-01",,,,
1959-11-01,-4.23,4.57,6,"1953-11-01 1958-11-01",84.02,2.23,6,"1953-11-01 1958-11-01",3.54,4.69,30,"1929-11-01 1958-11-01",33.34,2.9,6,"1953-11-01 1958-11-01",-11.68,5.36,6,"1953-11-01 1958-11-01",48.75,5.32,6,"1953-11-01 1958-11-01",-7.57,3.74,30,"1929-11-01 1958-11-01",2.56,0.58,6,"1953-11-01 1958-11-01",16.74,13.94,30,"1929-11-01 1958-11-01",0.5,1.35,30,"1929-11-01 1958-11-01",16.24,13.62,30,"1929-11-01 1958-11-01",2,0.74,4,"1955-11-01 1958-11-01",,,,
1959-10-01,0.46,1.29,6,"1953-10-01 1958-10-01",83.11,4.54,6,"1953-10-01 1958-10-01",11.83,3.1,30,"1929-10-01 1958-10-01",35,1.91,6,"1953-10-01 1958-10-01",-6.24,1.45,6,"1953-10-01 1958-10-01",39.34,8.35,6,"1953-10-01 1958-10-01",-1.09,1.77,30,"1929-10-01 1958-10-01",2.65,0.3,6,"1953-10-01 1958-10-01",23.5,18.15,30,"1929-10-01 1958-10-01",8.41,8.83,30,"1929-10-01 1958-10-01",15.08,13.89,30,"1929-10-01 1958-10-01",1.7,2.08,4,"1955-10-01 1958-10-01",,,,
1959-09-01,6.34,1.07,6,"1953-09-01 1958-09-01",87.12,1.9,6,"1953-09-01 1958-09-01",17.49,2.26,30,"1929-09-01 1958-09-01",33.16,3.83,6,"1953-09-01 1958-09-01",0.42,1.19,6,"1953-09-01 1958-09-01",41.88,5.56,6,"1953-09-01 1958-09-01",4.12,1.16,30,"1929-09-01 1958-09-01",2.71,0.65,6,"1953-09-01 1958-09-01",35.92,19.32,30,"1929-09-01 1958-09-01",28.95,15.81,30,"1929-09-01 1958-09-01",6.97,9.92,30,"1929-09-01 1958-09-01",0.1,0.17,4,"1955-09-01 1958-09-01",,,,
1959-08-01,11.09,1.16,6,"1953-08-01 1958-08-01",89.84,3.86,6,"1953-08-01 1958-08-01",22.55,2.14,30,"1929-08-01 1958-08-01",29.6,2.09,6,"1953-08-01 1958-08-01",5.23,1.28,6,"1953-08-01 1958-08-01",43.33,9,6,"1953-08-01 1958-08-01",8.03,0.83,30,"1929-08-01 1958-08-01",2.3,0.61,6,"1953-08-01 1958-08-01",56.57,47.37,30,"1929-08-01 1958-08-01",56.52,47.34,30,"1929-08-01 1958-08-01",0.04,0.23,30,"1929-08-01 1958-08-01",0,0,4,"1955-08-01 1958-08-01",,,,
1959-07-01,11.98,0.81,6,"1953-07-01 1958-07-01",89.58,1.77,6,"1953-07-01 1958-07-01",23.81,1.65,30,"1929-07-01 1958-07-01",31.4,2.11,6,"1953-07-01 1958-07-01",6.15,1.13,6,"1953-07-01 1958-07-01",42.17,4.43,6,"1953-07-01 1958-07-01",9.44,0.71,30,"1929-07-01 1958-07-01",2.58,0.35,6,"1953-07-01 1958-07-01",56.63,36.1,30,"1929-07-01 1958-07-01",56.63,36.1,30,"1929-07-01 1958-07-01",0,0,30,"1929-07-01 1958-07-01",0,0,4,"1955-07-01 1958-07-01",,,,
1959-06-01,8.32,0.95,6,"1953-06-01 1958-06-01",87.23,4.11,6,"1953-06-01 1958-06-01",19.13,1.85,30,"1929-06-01 1958-06-01",33.76,3.54,6,"1953-06-01 1958-06-01",2.51,1.33,6,"1953-06-01 1958-06-01",42.73,7.55,6,"1953-06-01 1958-06-01",6.88,1,30,"1929-06-01 1958-06-01",3.61,0.76,6,"1953-06-01 1958-06-01",85.14,40.04,30,"1929-06-01 1958-06-01",83.01,39.16,30,"1929-06-01 1958-06-01",2.12,8.54,30,"1929-06-01 1958-06-01",0,0,4,"1955-06-01 1958-06-01",,,,
1959-05-01,4.31,1.13,6,"1953-05-01 1958-05-01",84.61,4.53,6,"1953-05-01 1958-05-01",16.43,2.09,30,"1929-05-01 1958-05-01",34.26,3.38,6,"1953-05-01 1958-05-01",-1.49,1.14,6,"1953-05-01 1958-05-01",39.59,7.05,6,"1953-05-01 1958-05-01",3.18,1.23,30,"1929-05-01 1958-05-01",3.88,0.76,6,"1953-05-01 1958-05-01",50.99,25.98,30,"1929-05-01 1958-05-01",43.55,22.66,30,"1929-05-01 1958-05-01",7.47,8.34,30,"1929-05-01 1958-05-01",0.3,0.39,4,"1955-05-01 1958-05-01",,,,
1959-04-01,-1.42,1.7,6,"1953-04-01 1958-04-01",88.46,1.14,6,"1953-04-01 1958-04-01",9.7,3.85,30,"1929-04-01 1958-04-01",33.32,2.42,6,"1953-04-01 1958-04-01",-7.55,2.39,6,"1953-04-01 1958-04-01",50.75,5.42,6,"1953-04-01 1958-04-01",-2.6,2.3,30,"1929-04-01 1958-04-01",3.74,0.48,6,"1953-04-01 1958-04-01",36.36,25.58,30,"1929-04-01 1958-04-01",11.89,16.91,30,"1929-04-01 1958-04-01",24.5,18.64,30,"1929-04-01 1958-04-01",1.3,0.89,4,"1955-04-01 1958-04-01",,,,
1959-03-01,-5.61,2.21,6,"1953-03-01 1958-03-01",90.28,3.11,6,"1953-03-01 1958-03-01",1.08,3.19,30,"1929-03-01 1958-03-01",32.88,3.91,6,"1953-03-01 1958-03-01",-13.19,2.71,6,"1953-03-01 1958-03-01",57.97,7.01,6,"1953-03-01 1958-03-01",-9.65,2.94,30,"1929-03-01 1958-03-01",3.24,0.8,6,"1953-03-01 1958-03-01",26.19,10.3,30,"1929-03-01 1958-03-01",0.66,1.54,30,"1929-03-01 1958-03-01",25.54,10.46,30,"1929-03-01 1958-03-01",5.4,3.97,4,"1955-03-01 1958-03-01",,,,
1959-02-01,-8.09,3.36,6,"1953-02-01 1958-02-01",86.57,3.91,6,"1953-02-01 1958-02-01",-2.83,5.31,30,"1929-02-01 1958-02-01",34.28,3.98,6,"1953-02-01 1958-02-01",-16.58,3.79,6,"1953-02-01 1958-02-01",57.36,6.17,6,"1953-02-01 1958-02-01",-14.39,5.16,30,"1929-02-01 1958-02-01",3.1,0.92,6,"1953-02-01 1958-02-01",19.14,11.43,30,"1929-02-01 1958-02-01",0.07,0.36,30,"1929-02-01 1958-02-01",19.07,11.32,30,"1929-02-01 1958-02-01",7.8,3.35,4,"1955-02-01 1958-02-01",,,,
1959-01-01,-10.84,4.37,6,"1953-01-01 1958-01-01",86.08,4.12,6,"1953-01-01 1958-01-01",-4.53,6.08,30,"1929-01-01 1958-01-01",31.19,3.47,6,"1953-01-01 1958-01-01",-20.43,5.74,6,"1953-01-01 1958-01-01",58.63,7.03,6,"1953-01-01 1958-01-01",-15.87,5.64,30,"1929-01-01 1958-01-01",2.27,0.35,6,"1953-01-01 1958-01-01",16.89,11.71,30,"1929-01-01 1958-01-01",0.17,0.74,30,"1929-01-01 1958-01-01",16.74,11.45,30,"1929-01-01 1958-01-01",7.2,8.09,4,"1955-01-01 1958-01-01",,,,
1958-12-01,-7.01,3.16,5,"1953-12-01 1957-12-01",82.8,3.47,5,"1953-12-01 1957-12-01",-1,4.34,30,"1928-12-01 1957-12-01",36.57,5.07,5,"1953-12-01 1957-12-01",-16.08,4.25,5,"1953-12-01 1957-12-01",49.47,6.12,5,"1953-12-01 1957-12-01",-12.23,3.87,30,"1928-12-01 1957-12-01",3.77,1.48,5,"1953-12-01 1957-12-01",15.33,12.5,30,"1928-12-01 1957-12-01",0.16,0.4,30,"1928-12-01 1957-12-01",15.18,12.47,30,"1928-12-01 1957-12-01",6.9,5.75,3,"1955-12-01 1957-12-01",,,,
1958-11-01,-3.89,4.94,5,"1953-11-01 1957-11-01",84.13,2.43,5,"1953-11-01 1957-11-01",3.76,4.76,30,"1928-11-01 1957-11-01",33.21,3.16,5,"1953-11-01 1957-11-01",-11.25,5.78,5,"1953-11-01 1957-11-01",48.86,5.82,5,"1953-11-01 1957-11-01",-7.52,3.74,30,"1928-11-01 1957-11-01",2.64,0.6,5,"1953-11-01 1957-11-01",16.36,14.08,30,"1928-11-01 1957-11-01",0.5,1.35,30,"1928-11-01 1957-11-01",15.86,13.75,30,"1928-11-01 1957-11-01",1.6,0.25,3,"1955-11-01 1957-11-01",,,,
1958-10-01,0.45,1.41,5,"1953-10-01 1957-10-01",84.12,4.32,5,"1953-10-01 1957-10-01",11.67,3.04,30,"1928-10-01 1957-10-01",34.7,1.96,5,"1953-10-01 1957-10-01",-6.04,1.51,5,"1953-10-01 1957-10-01",41.14,8.02,5,"1953-10-01 1957-10-01",-1.19,1.83,30,"1928-10-01 1957-10-01",2.64,0.32,5,"1953-10-01 1957-10-01",23.88,17.81,30,"1928-10-01 1957-10-01",8.55,8.76,30,"1928-10-01 1957-10-01",15.33,13.68,30,"1928-10-01 1957-10-01",2.2,2.13,3,"1955-10-01 1957-10-01",,,,
1958-09-01,6.73,0.68,5,"1953-09-01 1957-09-01",87.88,0.92,5,"1953-09-01 1957-09-01",17.6,2.35,30,"1928-09-01 1957-09-01",31.85,2.69,5,"1953-09-01 1957-09-01",0.85,0.76,5,"1953-09-01 1957-09-01",43.76,4,5,"1953-09-01 1957-09-01",4.06,1.21,30,"1928-09-01 1957-09-01",2.55,0.59,5,"1953-09-01 1957-09-01",34.05,19.88,30,"1928-09-01 1957-09-01",27.09,15.7,30,"1928-09-01 1957-09-01",6.96,9.93,30,"1928-09-01 1957-09-01",0.1,0.19,3,"1955-09-01 1957-09-01",,,,
1958-08-01,11.12,1.27,5,"1953-08-01 1957-08-01",90.74,3.61,5,"1953-08-01 1957-08-01",22.47,2.1,30,"1928-08-01 1957-08-01",29.19,2.05,5,"1953-08-01 1957-08-01",5.36,1.36,5,"1953-08-01 1957-08-01",45.42,8.42,5,"1953-08-01 1957-08-01",7.96,0.8,30,"1928-08-01 1957-08-01",2.32,0.66,5,"1953-08-01 1957-08-01",57.6,46.84,30,"1928-08-01 1957-08-01",57.56,46.81,30,"1928-08-01 1957-08-01",0.04,0.23,30,"1928-08-01 1957-08-01",0,0,3,"1955-08-01 1957-08-01",,,,
1958-07-01,11.99,0.89,5,"1953-07-01 1957-07-01",89.42,1.9,5,"1953-07-01 1957-07-01",23.86,1.63,30,"1928-07-01 1957-07-01",31.05,2.15,5,"1953-07-01 1957-07-01",6.11,1.24,5,"1953-07-01 1957-07-01",42.21,4.85,5,"1953-07-01 1957-07-01",9.45,0.71,30,"1928-07-01 1957-07-01",2.61,0.38,5,"1953-07-01 1957-07-01",55.9,36.24,30,"1928-07-01 1957-07-01",55.9,36.24,30,"1928-07-01 1957-07-01",0,0,30,"1928-07-01 1957-07-01",0,0,3,"1955-07-01 1957-07-01",,,,
1958-06-01,8.17,0.97,5,"1953-06-01 1957-06-01",87.18,4.5,5,"1953-06-01 1957-06-01",19.13,1.85,30,"1928-06-01 1957-06-01",33.91,3.86,5,"1953-06-01 1957-06-01",2.29,1.35,5,"1953-06-01 1957-06-01",42.5,8.25,5,"1953-06-01 1957-06-01",6.83,0.99,30,"1928-06-01 1957-06-01",3.61,0.84,5,"1953-06-01 1957-06-01",89.04,46.27,30,"1928-06-01 1957-06-01",86.95,45.7,30,"1928-06-01 1957-06-01",2.09,8.54,30,"1928-06-01 1957-06-01",0,0,3,"1955-06-01 1957-06-01",,,,
1958-05-01,4.29,1.23,5,"1953-05-01 1957-05-01",86.05,3.52,5,"1953-05-01 1957-05-01",16.48,2.19,30,"1928-05-01 1957-05-01",33.18,2.6,5,"1953-05-01 1957-05-01",-1.4,1.24,5,"1953-05-01 1957-05-01",41.99,5,5,"1953-05-01 1957-05-01",3.14,1.18,30,"1928-05-01 1957-05-01",3.95,0.82,5,"1953-05-01 1957-05-01",50.64,26.53,30,"1928-05-01 1957-05-01",43.19,23.17,30,"1928-05-01 1957-05-01",7.47,8.34,30,"1928-05-01 1957-05-01",0.4,0.41,3,"1955-05-01 1957-05-01",,,,
1958-04-01,-1.77,1.66,5,"1953-04-01 1957-04-01",88.76,1,5,"1953-04-01 1957-04-01",9.69,3.85,30,"1928-04-01 1957-04-01",32.73,2.22,5,"1953-04-01 1957-04-01",-8.03,2.35,5,"1953-04-01 1957-04-01",51.11,5.87,5,"1953-04-01 1957-04-01",-2.7,2.3,30,"1928-04-01 1957-04-01",3.71,0.52,5,"1953-04-01 1957-04-01",35.74,25.65,30,"1928-04-01 1957-04-01",11.49,17.04,30,"1928-04-01 1957-04-01",24.28,18.61,30,"1928-04-01 1957-04-01",1.5,0.93,3,"1955-04-01 1957-04-01",,,,
1958-03-01,-5.36,2.34,5,"1953-03-01 1957-03-01",89.48,2.77,5,"1953-03-01 1957-03-01",1.4,3.19,30,"1928-03-01 1957-03-01",34.28,2.56,5,"1953-03-01 1957-03-01",-13.07,2.95,5,"1953-03-01 1957-03-01",55.14,3.29,5,"1953-03-01 1957-03-01",-9.48,2.94,30,"1928-03-01 1957-03-01",3.26,0.88,5,"1953-03-01 1957-03-01",26.42,10.36,30,"1928-03-01 1957-03-01",0.66,1.54,30,"1928-03-01 1957-03-01",25.77,10.53,30,"1928-03-01 1957-03-01",3.4,2.3,3,"1955-03-01 1957-03-01",,,,
1958-02-01,-7.73,3.58,5,"1953-02-01 1957-02-01",85.52,3.43,5,"1953-02-01 1957-02-01",-2.5,5.39,30,"1928-02-01 1957-02-01",35.64,2.82,5,"1953-02-01 1957-02-01",-16.48,4.14,5,"1953-02-01 1957-02-01",54.8,2.55,5,"1953-02-01 1957-02-01",-14.18,5.26,30,"1928-02-01 1957-02-01",3.11,1,5,"1953-02-01 1957-02-01",19.19,11.44,30,"1928-02-01 1957-02-01",0.36,1.63,30,"1928-02-01 1957-02-01",18.83,11.38,30,"1928-02-01 1957-02-01",8.3,3.74,3,"1955-02-01 1957-02-01",,,,
1958-01-01,-12.17,3.49,5,"1953-01-01 1957-01-01",86.09,4.51,5,"1953-01-01 1957-01-01",-4.63,5.97,30,"1928-01-01 1957-01-01",31.37,3.78,5,"1953-01-01 1957-01-01",-22.12,4.74,5,"1953-01-01 1957-01-01",60.2,6.68,5,"1953-01-01 1957-01-01",-15.96,5.53,30,"1928-01-01 1957-01-01",2.34,0.34,5,"1953-01-01 1957-01-01",17.04,11.63,30,"1928-01-01 1957-01-01",0.17,0.74,30,"1928-01-01 1957-01-01",16.89,11.36,30,"1928-01-01 1957-01-01",9.3,8.32,3,"1955-01-01 1957-01-01",,,,
1957-12-01,-7.71,3.17,4,"1953-12-01 1956-12-01",81.63,2.87,4,"1953-12-01 1956-12-01",-1.49,4.58,30,"1927-12-01 1956-12-01",36.2,5.61,4,"1953-12-01 1956-12-01",-17.07,4.2,4,"1953-12-01 1956-12-01",50.05,6.72,4,"1953-12-01 1956-12-01",-12.65,4.13,30,"1927-12-01 1956-12-01",3.84,1.64,4,"1953-12-01 1956-12-01",16.25,12.75,30,"1927-12-01 1956-12-01",0.16,0.4,30,"1927-12-01 1956-12-01",16.1,12.72,30,"1927-12-01 1956-12-01",10.2,4.13,2,"1955-12-01 1956-12-01",,,,
1957-11-01,-4.25,5.47,4,"1953-11-01 1956-11-01",83.15,1.62,4,"1953-11-01 1956-11-01",3.44,5.03,30,"1927-11-01 1956-11-01",32.33,2.94,4,"1953-11-01 1956-11-01",-11.75,6.37,4,"1953-11-01 1956-11-01",47.32,5.51,4,"1953-11-01 1956-11-01",-7.79,3.93,30,"1927-11-01 1956-11-01",2.47,0.55,4,"1953-11-01 1956-11-01",17.1,15.03,30,"1927-11-01 1956-11-01",0.49,1.35,30,"1927-11-01 1956-11-01",16.61,14.75,30,"1927-11-01 1956-11-01",1.4,0.05,2,"1955-11-01 1956-11-01",,,,
1957-10-01,0.79,1.39,4,"1953-10-01 1956-10-01",82.61,3.46,4,"1953-10-01 1956-10-01",11.9,2.9,30,"1927-10-01 1956-10-01",35.23,1.84,4,"1953-10-01 1956-10-01",-5.78,1.59,4,"1953-10-01 1956-10-01",37.5,3.77,4,"1953-10-01 1956-10-01",-1.04,1.73,30,"1927-10-01 1956-10-01",2.63,0.36,4,"1953-10-01 1956-10-01",23.05,17.13,30,"1927-10-01 1956-10-01",9.28,9.19,30,"1927-10-01 1956-10-01",13.76,12.6,30,"1927-10-01 1956-10-01",0.8,0.81,2,"1955-10-01 1956-10-01",,,,
1957-09-01,6.5,0.56,4,"1953-09-01 1956-09-01",88.21,0.73,4,"1953-09-01 1956-09-01",17.54,2.34,30,"1927-09-01 1956-09-01",31.26,2.7,4,"1953-09-01 1956-09-01",0.6,0.66,4,"1953-09-01 1956-09-01",44.29,4.31,4,"1953-09-01 1956-09-01",3.98,1.16,30,"1927-09-01 1956-09-01",2.54,0.66,4,"1953-09-01 1956-09-01",36.85,24.13,30,"1927-09-01 1956-09-01",29.9,21.73,30,"1927-09-01 1956-09-01",6.95,9.94,30,"1927-09-01 1956-09-01",0.2,0.2,2,"1955-09-01 1956-09-01",,,,
1957-08-01,11.35,1.33,4,"1953-08-01 1956-08-01",90.4,3.97,4,"1953-08-01 1956-08-01",22.59,1.99,30,"1927-08-01 1956-08-01",28.72,2.03,4,"1953-08-01 1956-08-01",5.58,1.44,4,"1953-08-01 1956-08-01",44.23,9.03,4,"1953-08-01 1956-08-01",8.01,0.79,30,"1927-08-01 1956-08-01",2.15,0.65,4,"1953-08-01 1956-08-01",57.35,46.74,30,"1927-08-01 1956-08-01",57.31,46.72,30,"1927-08-01 1956-08-01",0.04,0.23,30,"1927-08-01 1956-08-01",0,0,2,"1955-08-01 1956-08-01",,,,
1957-07-01,12.19,0.89,4,"1953-07-01 1956-07-01",89.63,2.07,4,"1953-07-01 1956-07-01",23.79,1.65,30,"1927-07-01 1956-07-01",29.98,0.24,4,"1953-07-01 1956-07-01",6.22,1.36,4,"1953-07-01 1956-07-01",43.19,4.95,4,"1953-07-01 1956-07-01",9.44,0.71,30,"1927-07-01 1956-07-01",2.52,0.36,4,"1953-07-01 1956-07-01",62.69,49.57,30,"1927-07-01 1956-07-01",62.69,49.57,30,"1927-07-01 1956-07-01",0,0,30,"1927-07-01 1956-07-01",0,0,2,"1955-07-01 1956-07-01",,,,
