date,max_dew_point_v,max_dew_point_s,max_dew_point_c,max_dew_point_d,max_relative_humidity_v,max_relative_humidity_s,max_relative_humidity_c,max_relative_humidity_d,max_temperature_v,max_temperature_s,max_temperature_c,max_temperature_d,max_wind_speed_v,max_wind_speed_s,max_wind_speed_c,max_wind_speed_d,min_dew_point_v,min_dew_point_s,min_dew_point_c,min_dew_point_d,min_relative_humidity_v,min_relative_humidity_s,min_relative_humidity_c,min_relative_humidity_d,min_temperature_v,min_temperature_s,min_temperature_c,min_temperature_d,min_wind_speed_v,min_wind_speed_s,min_wind_speed_c,min_wind_speed_d,precipitation_v,precipitation_s,precipitation_c,precipitation_d,rain_v,rain_s,rain_c,rain_d,snow_v,snow_s,snow_c,snow_d,snow_on_ground_v,snow_on_ground_s,snow_on_ground_c,snow_on_ground_d,solar_radiation_v,solar_radiation_s,solar_radiation_c,solar_radiation_d
2024-03-13,-6.1,6.35,450,"1994-03-06 2023-03-20",81.16,11.78,450,"1994-03-06 2023-03-20",3.53,9.39,450,"1994-03-06 2023-03-20",28.2,10.29,450,"1994-03-06 2023-03-20",-13.07,6.48,450,"1994-03-06 2023-03-20",43.48,19.09,450,"1994-03-06 2023-03-20",-8.53,7.35,450,"1994-03-06 2023-03-20",2.61,3.57,450,"1994-03-06 2023-03-20",0.51,1.72,450,"1994-03-06 2023-03-20",0.03,0.25,445,"1994-03-06 2023-03-20",0.64,1.91,446,"1994-03-06 2023-03-20",3.6,5.2,438,"1994-03-06 2023-03-20",,,,
2024-03-12,-6.47,6.47,450,"1994-03-05 2023-03-19",81.27,11.63,450,"1994-03-05 2023-03-19",3.01,9.62,450,"1994-03-05 2023-03-19",27.91,10.41,450,"1994-03-05 2023-03-19",-13.42,6.73,450,"1994-03-05 2023-03-19",44.52,19.13,450,"1994-03-05 2023-03-19",-8.98,7.63,450,"1994-03-05 2023-03-19",2.59,3.5,450,"1994-03-05 2023-03-19",0.53,1.77,450,"1994-03-05 2023-03-19",0.03,0.25,445,"1994-03-05 2023-03-19",0.68,1.99,446,"1994-03-05 2023-03-19",3.8,5.18,439,"1994-03-05 2023-03-19",,,,
2024-03-11,-6.75,6.64,450,"1994-03-04 2023-03-18",81.59,11.43,450,"1994-03-04 2023-03-18",2.52,9.75,450,"1994-03-04 2023-03-18",27.88,10.47,450,"1994-03-04 2023-03-18",-13.71,6.92,450,"1994-03-04 2023-03-18",45.37,19.2,450,"1994-03-04 2023-03-18",-9.41,7.76,450,"1994-03-04 2023-03-18",2.57,3.46,450,"1994-03-04 2023-03-18",0.54,1.77,450,"1994-03-04 2023-03-18",0.03,0.25,445,"1994-03-04 2023-03-18",0.69,1.99,446,"1994-03-04 2023-03-18",3.9,5.12,441,"1994-03-04 2023-03-18",,,,
2024-03-10,-7,6.76,450,"1994-03-03 2023-03-17",81.46,11.4,450,"1994-03-03 2023-03-17",2.12,9.84,450,"1994-03-03 2023-03-17",27.95,10.73,450,"1994-03-03 2023-03-17",-13.95,7.03,450,"1994-03-03 2023-03-17",46.02,19.49,450,"1994-03-03 2023-03-17",-9.61,7.89,450,"1994-03-03 2023-03-17",2.65,3.49,450,"1994-03-03 2023-03-17",0.6,1.85,450,"1994-03-03 2023-03-17",0.03,0.3,445,"1994-03-03 2023-03-17",0.77,2.11,446,"1994-03-03 2023-03-17",3.9,4.87,442,"1994-03-03 2023-03-17",,,,
2024-03-09,-7.14,6.89,450,"1994-03-02 2023-03-16",81.59,11.36,450,"1994-03-02 2023-03-16",1.87,9.96,450,"1994-03-02 2023-03-16",28.03,10.85,450,"1994-03-02 2023-03-16",-14.13,7.17,450,"1994-03-02 2023-03-16",46.52,19.45,450,"1994-03-02 2023-03-16",-9.88,8.02,450,"1994-03-02 2023-03-16",2.78,3.54,450,"1994-03-02 2023-03-16",0.62,1.87,450,"1994-03-02 2023-03-16",0.04,0.3,444,"1994-03-02 2023-03-16",0.8,2.13,445,"1994-03-02 2023-03-16",4,4.65,443,"1994-03-02 2023-03-16",,,,
2024-03-08,-7.37,7.03,450,"1994-03-01 2023-03-15",81.57,11.21,450,"1994-03-01 2023-03-15",1.63,10.12,450,"1994-03-01 2023-03-15",27.96,10.8,450,"1994-03-01 2023-03-15",-14.38,7.28,450,"1994-03-01 2023-03-15",46.4,19.09,450,"1994-03-01 2023-03-15",-10.16,8.14,450,"1994-03-01 2023-03-15",2.77,3.51,450,"1994-03-01 2023-03-15",0.54,1.44,450,"1994-03-01 2023-03-15",0.02,0.23,444,"1994-03-01 2023-03-15",0.74,1.82,445,"1994-03-01 2023-03-15",4,4.64,443,"1994-03-01 2023-03-15",,,,
2024-03-07,-7.63,6.99,450,"1994-02-28 2023-03-14",81.19,11.18,450,"1994-02-28 2023-03-14",1.35,10.11,450,"1994-02-28 2023-03-14",27.94,10.76,450,"1994-02-28 2023-03-14",-14.71,7.27,450,"1994-02-28 2023-03-14",46.55,18.97,450,"1994-02-28 2023-03-14",-10.47,8.12,450,"1994-02-28 2023-03-14",2.77,3.57,450,"1994-02-28 2023-03-14",0.55,1.44,450,"1994-02-28 2023-03-14",0.02,0.23,444,"1994-02-28 2023-03-14",0.76,1.84,445,"1994-02-28 2023-03-14",4.1,4.6,443,"1994-02-28 2023-03-14",,,,
2024-03-06,-7.93,6.91,450,"1994-02-27 2023-03-13",81.04,11.25,450,"1994-02-27 2023-03-13",0.96,9.97,450,"1994-02-27 2023-03-13",27.59,10.8,450,"1994-02-27 2023-03-13",-14.99,7.22,450,"1994-02-27 2023-03-13",46.87,18.72,450,"1994-02-27 2023-03-13",-10.83,8.03,450,"1994-02-27 2023-03-13",2.68,3.53,450,"1994-02-27 2023-03-13",0.54,1.4,450,"1994-02-27 2023-03-13",0.02,0.22,445,"1994-02-27 2023-03-13",0.75,1.81,446,"1994-02-27 2023-03-13",4.2,4.58,444,"1994-02-27 2023-03-13",,,,
2024-03-05,-8.28,6.92,450,"1994-02-26 2023-03-12",80.94,11.07,450,"1994-02-26 2023-03-12",0.45,9.9,450,"1994-02-26 2023-03-12",27.13,10.55,450,"1994-02-26 2023-03-12",-15.33,7.21,450,"1994-02-26 2023-03-12",47.34,18.79,450,"1994-02-26 2023-03-12",-11.22,8.01,450,"1994-02-26 2023-03-12",2.64,3.43,450,"1994-02-26 2023-03-12",0.55,1.37,450,"1994-02-26 2023-03-12",0.02,0.22,446,"1994-02-26 2023-03-12",0.76,1.78,447,"1994-02-26 2023-03-12",4.2,4.53,444,"1994-02-26 2023-03-12",,,,
2024-03-04,-8.67,7.04,450,"1994-02-25 2023-03-11",80.89,10.69,450,"1994-02-25 2023-03-11",-0.1,9.89,450,"1994-02-25 2023-03-11",26.66,10.33,450,"1994-02-25 2023-03-11",-15.76,7.36,450,"1994-02-25 2023-03-11",47.74,18.57,450,"1994-02-25 2023-03-11",-11.74,8.07,450,"1994-02-25 2023-03-11",2.57,3.36,450,"1994-02-25 2023-03-11",0.53,1.36,450,"1994-02-25 2023-03-11",0.02,0.22,446,"1994-02-25 2023-03-11",0.73,1.74,446,"1994-02-25 2023-03-11",4.3,4.5,444,"1994-02-25 2023-03-11",,,,
2024-03-03,-9.03,7.1,450,"1994-02-24 2023-03-10",80.87,10.62,450,"1994-02-24 2023-03-10",-0.54,9.88,450,"1994-02-24 2023-03-10",26.45,10.36,450,"1994-02-24 2023-03-10",-16.03,7.46,450,"1994-02-24 2023-03-10",47.99,18.43,450,"1994-02-24 2023-03-10",-12.07,8.12,450,"1994-02-24 2023-03-10",2.5,3.3,450,"1994-02-24 2023-03-10",0.56,1.39,450,"1994-02-24 2023-03-10",0.01,0.21,445,"1994-02-24 2023-03-10",0.8,1.84,445,"1994-02-24 2023-03-10",4.4,4.48,444,"1994-02-24 2023-03-10",,,,
2024-03-02,-9.18,7.09,450,"1994-02-23 2023-03-09",80.93,10.6,450,"1994-02-23 2023-03-09",-0.85,9.79,450,"1994-02-23 2023-03-09",26.29,10.38,450,"1994-02-23 2023-03-09",-16.22,7.46,450,"1994-02-23 2023-03-09",48.54,18.37,450,"1994-02-23 2023-03-09",-12.27,8.11,450,"1994-02-23 2023-03-09",2.5,3.31,450,"1994-02-23 2023-03-09",0.58,1.35,450,"1994-02-23 2023-03-09",0.01,0.21,445,"1994-02-23 2023-03-09",0.83,1.85,445,"1994-02-23 2023-03-09",4.4,4.49,445,"1994-02-23 2023-03-09",,,,
2024-03-01,-9.27,7,450,"1994-02-22 2023-03-08",81.09,10.65,450,"1994-02-22 2023-03-08",-1.06,9.58,450,"1994-02-22 2023-03-08",25.96,10.18,450,"1994-02-22 2023-03-08",-16.22,7.38,450,"1994-02-22 2023-03-08",49.07,18.21,450,"1994-02-22 2023-03-08",-12.36,7.98,450,"1994-02-22 2023-03-08",2.55,3.3,450,"1994-02-22 2023-03-08",0.62,1.44,450,"1994-02-22 2023-03-08",0.01,0.21,445,"1994-02-22 2023-03-08",0.88,1.96,446,"1994-02-22 2023-03-08",4.2,4.47,446,"1994-02-22 2023-03-08",,,,
2024-02-29,-9.26,6.98,450,"1994-02-22 2023-03-08",81.13,10.66,450,"1994-02-22 2023-03-08",-1.04,9.53,450,"1994-02-22 2023-03-08",25.9,10.14,450,"1994-02-22 2023-03-08",-16.21,7.34,450,"1994-02-22 2023-03-08",48.93,18.16,450,"1994-02-22 2023-03-08",-12.34,7.93,450,"1994-02-22 2023-03-08",2.49,3.29,450,"1994-02-22 2023-03-08",0.62,1.44,450,"1994-02-22 2023-03-08",0.01,0.21,445,"1994-02-22 2023-03-08",0.87,1.96,446,"1994-02-22 2023-03-08",4.2,4.48,446,"1994-02-22 2023-03-08",,,,
2024-02-28,-9.22,6.92,450,"1994-02-21 2023-03-07",81.19,10.91,450,"1994-02-21 2023-03-07",-0.91,9.38,450,"1994-02-21 2023-03-07",25.86,10.16,450,"1994-02-21 2023-03-07",-16.11,7.24,450,"1994-02-21 2023-03-07",48.71,18.01,450,"1994-02-21 2023-03-07",-12.24,7.83,450,"1994-02-21 2023-03-07",2.46,3.3,450,"1994-02-21 2023-03-07",0.61,1.44,450,"1994-02-21 2023-03-07",0.01,0.21,445,"1994-02-21 2023-03-07",0.87,1.97,446,"1994-02-21 2023-03-07",4,4.45,447,"1994-02-21 2023-03-07",,,,
2024-02-27,-9.15,6.77,450,"1994-02-20 2023-03-06",81.22,11.21,450,"1994-02-20 2023-03-06",-0.78,9.19,450,"1994-02-20 2023-03-06",25.84,10.04,450,"1994-02-20 2023-03-06",-16.01,7.09,450,"1994-02-20 2023-03-06",48.76,18.18,450,"1994-02-20 2023-03-06",-12.14,7.71,450,"1994-02-20 2023-03-06",2.42,3.24,450,"1994-02-20 2023-03-06",0.62,1.53,450,"1994-02-20 2023-03-06",0.01,0.2,445,"1994-02-20 2023-03-06",0.86,2.01,445,"1994-02-20 2023-03-06",3.9,4.41,447,"1994-02-20 2023-03-06",,,,
2024-02-26,-8.94,6.66,450,"1994-02-19 2023-03-05",81.23,11.48,450,"1994-02-19 2023-03-05",-0.5,8.99,450,"1994-02-19 2023-03-05",25.97,10.09,450,"1994-02-19 2023-03-05",-15.77,6.96,450,"1994-02-19 2023-03-05",48.27,18.14,450,"1994-02-19 2023-03-05",-11.88,7.6,450,"1994-02-19 2023-03-05",2.48,3.28,450,"1994-02-19 2023-03-05",0.6,1.49,450,"1994-02-19 2023-03-05",0.01,0.2,444,"1994-02-19 2023-03-05",0.84,1.98,444,"1994-02-19 2023-03-05",3.8,4.37,447,"1994-02-19 2023-03-05",,,,
2024-02-25,-8.82,6.61,450,"1994-02-18 2023-03-04",81.08,11.49,450,"1994-02-18 2023-03-04",-0.33,8.87,450,"1994-02-18 2023-03-04",26.08,9.88,450,"1994-02-18 2023-03-04",-15.58,6.84,450,"1994-02-18 2023-03-04",47.86,17.97,450,"1994-02-18 2023-03-04",-11.69,7.48,450,"1994-02-18 2023-03-04",2.4,3.24,450,"1994-02-18 2023-03-04",0.57,1.46,450,"1994-02-18 2023-03-04",0.01,0.2,442,"1994-02-18 2023-03-04",0.8,1.93,443,"1994-02-18 2023-03-04",3.7,4.4,446,"1994-02-18 2023-03-04",,,,
2024-02-24,-8.76,6.54,450,"1994-02-17 2023-03-03",80.86,11.47,450,"1994-02-17 2023-03-03",-0.22,8.75,450,"1994-02-17 2023-03-03",26,9.78,450,"1994-02-17 2023-03-03",-15.52,6.82,450,"1994-02-17 2023-03-03",47.59,17.67,450,"1994-02-17 2023-03-03",-11.59,7.47,450,"1994-02-17 2023-03-03",2.34,3.2,450,"1994-02-17 2023-03-03",0.57,1.48,450,"1994-02-17 2023-03-03",0.01,0.2,441,"1994-02-17 2023-03-03",0.78,1.92,443,"1994-02-17 2023-03-03",3.7,4.47,446,"1994-02-17 2023-03-03",,,,
2024-02-23,-8.77,6.48,450,"1994-02-16 2023-03-02",80.89,11.24,450,"1994-02-16 2023-03-02",-0.13,8.73,450,"1994-02-16 2023-03-02",26.02,9.81,450,"1994-02-16 2023-03-02",-15.61,6.78,450,"1994-02-16 2023-03-02",47.1,17.26,450,"1994-02-16 2023-03-02",-11.67,7.46,450,"1994-02-16 2023-03-02",2.26,3.23,450,"1994-02-16 2023-03-02",0.49,1.35,450,"1994-02-16 2023-03-02",0,0.02,441,"1994-02-16 2023-03-02",0.69,1.77,442,"1994-02-16 2023-03-02",3.7,4.57,446,"1994-02-16 2023-03-02",,,,
2024-02-22,-8.83,6.4,450,"1994-02-15 2023-03-01",80.68,11.25,450,"1994-02-15 2023-03-01",-0.08,8.66,450,"1994-02-15 2023-03-01",26.04,9.84,450,"1994-02-15 2023-03-01",-15.62,6.67,450,"1994-02-15 2023-03-01",46.72,16.94,450,"1994-02-15 2023-03-01",-11.65,7.4,450,"1994-02-15 2023-03-01",2.14,3.13,450,"1994-02-15 2023-03-01",0.48,1.27,450,"1994-02-15 2023-03-01",0,0.02,442,"1994-02-15 2023-03-01",0.68,1.7,443,"1994-02-15 2023-03-01",3.8,4.72,446,"1994-02-15 2023-03-01",,,,
2024-02-21,-8.83,6.28,450,"1994-02-14 2023-02-28",80.74,11.3,450,"1994-02-14 2023-02-28",-0.08,8.51,450,"1994-02-14 2023-02-28",26.19,10.06,450,"1994-02-14 2023-02-28",-15.62,6.66,450,"1994-02-14 2023-02-28",46.72,16.93,450,"1994-02-14 2023-02-28",-11.65,7.35,450,"1994-02-14 2023-02-28",2.2,3.16,450,"1994-02-14 2023-02-28",0.48,1.26,450,"1994-02-14 2023-02-28",0,0.02,442,"1994-02-14 2023-02-28",0.67,1.69,443,"1994-02-14 2023-02-28",3.9,4.82,446,"1994-02-14 2023-02-28",,,,
2024-02-20,-8.75,6.38,450,"1994-02-13 2023-02-27",80.75,11.5,450,"1994-02-13 2023-02-27",0,8.63,450,"1994-02-13 2023-02-27",26.64,10.46,450,"1994-02-13 2023-02-27",-15.52,6.67,450,"1994-02-13 2023-02-27",46.57,16.96,450,"1994-02-13 2023-02-27",-11.49,7.46,450,"1994-02-13 2023-02-27",2.27,3.11,450,"1994-02-13 2023-02-27",0.47,1.25,450,"1994-02-13 2023-02-27",0,0.03,441,"1994-02-13 2023-02-27",0.65,1.66,442,"1994-02-13 2023-02-27",4,5.05,446,"1994-02-13 2023-02-27",,,,
2024-02-19,-8.71,6.44,450,"1994-02-12 2023-02-26",80.36,11.79,450,"1994-02-12 2023-02-26",0.11,8.77,450,"1994-02-12 2023-02-26",26.9,10.47,450,"1994-02-12 2023-02-26",-15.52,6.74,450,"1994-02-12 2023-02-26",46.54,17.27,450,"1994-02-12 2023-02-26",-11.43,7.58,450,"1994-02-12 2023-02-26",2.35,3.15,450,"1994-02-12 2023-02-26",0.47,1.25,450,"1994-02-12 2023-02-26",0,0.02,440,"1994-02-12 2023-02-26",0.66,1.67,441,"1994-02-12 2023-02-26",4.1,5.25,447,"1994-02-12 2023-02-26",,,,
2024-02-18,-8.75,6.55,450,"1994-02-11 2023-02-25",80.21,12.1,450,"1994-02-11 2023-02-25",0.14,8.89,450,"1994-02-11 2023-02-25",27.25,10.69,450,"1994-02-11 2023-02-25",-15.56,6.8,450,"1994-02-11 2023-02-25",46.34,17.33,450,"1994-02-11 2023-02-25",-11.46,7.65,450,"1994-02-11 2023-02-25",2.38,3.18,450,"1994-02-11 2023-02-25",0.45,1.24,450,"1994-02-11 2023-02-25",0,0.02,437,"1994-02-11 2023-02-25",0.63,1.66,439,"1994-02-11 2023-02-25",4.2,5.47,448,"1994-02-11 2023-02-25",,,,
2024-02-17,-8.75,6.56,450,"1994-02-10 2023-02-24",80.04,12.31,450,"1994-02-10 2023-02-24",0.11,8.88,450,"1994-02-10 2023-02-24",27.52,10.56,450,"1994-02-10 2023-02-24",-15.56,6.73,450,"1994-02-10 2023-02-24",46.45,17.33,450,"1994-02-10 2023-02-24",-11.41,7.61,450,"1994-02-10 2023-02-24",2.4,3.2,450,"1994-02-10 2023-02-24",0.46,1.26,450,"1994-02-10 2023-02-24",0,0.02,437,"1994-02-10 2023-02-24",0.64,1.68,440,"1994-02-10 2023-02-24",4.3,5.74,449,"1994-02-10 2023-02-24",,,,
2024-02-16,-8.77,6.61,450,"1994-02-09 2023-02-23",79.89,12.3,450,"1994-02-09 2023-02-23",0.06,8.93,450,"1994-02-09 2023-02-23",27.86,10.97,450,"1994-02-09 2023-02-23",-15.6,6.72,450,"1994-02-09 2023-02-23",46.64,17.37,450,"1994-02-09 2023-02-23",-11.45,7.63,450,"1994-02-09 2023-02-23",2.48,3.22,450,"1994-02-09 2023-02-23",0.45,1.32,450,"1994-02-09 2023-02-23",0,0.02,437,"1994-02-09 2023-02-23",0.6,1.68,440,"1994-02-09 2023-02-23",4.5,5.96,449,"1994-02-09 2023-02-23",,,,
2024-02-15,-8.77,6.58,450,"1994-02-08 2023-02-22",79.79,12.39,450,"1994-02-08 2023-02-22",0.05,8.93,450,"1994-02-08 2023-02-22",27.85,11.01,450,"1994-02-08 2023-02-22",-15.64,6.83,450,"1994-02-08 2023-02-22",46.98,17.6,450,"1994-02-08 2023-02-22",-11.52,7.74,450,"1994-02-08 2023-02-22",2.43,3.2,450,"1994-02-08 2023-02-22",0.47,1.42,450,"1994-02-08 2023-02-22",0,0.03,438,"1994-02-08 2023-02-22",0.64,1.8,441,"1994-02-08 2023-02-22",4.6,6.08,449,"1994-02-08 2023-02-22",,,,
2024-02-14,-8.82,6.63,450,"1994-02-07 2023-02-21",79.71,12.35,450,"1994-02-07 2023-02-21",0.02,9.05,450,"1994-02-07 2023-02-21",27.88,11.07,450,"1994-02-07 2023-02-21",-15.7,6.93,450,"1994-02-07 2023-02-21",47.18,17.87,450,"1994-02-07 2023-02-21",-11.57,7.83,450,"1994-02-07 2023-02-21",2.47,3.2,450,"1994-02-07 2023-02-21",0.46,1.41,450,"1994-02-07 2023-02-21",0,0.03,438,"1994-02-07 2023-02-21",0.63,1.76,440,"1994-02-07 2023-02-21",4.8,6.16,449,"1994-02-07 2023-02-21",,,,
2024-02-13,-8.95,6.66,450,"1994-02-06 2023-02-20",79.59,12.24,450,"1994-02-06 2023-02-20",-0.23,9.1,450,"1994-02-06 2023-02-20",27.94,11.2,450,"1994-02-06 2023-02-20",-15.79,6.98,450,"1994-02-06 2023-02-20",47.85,18.08,450,"1994-02-06 2023-02-20",-11.72,7.87,450,"1994-02-06 2023-02-20",2.53,3.16,450,"1994-02-06 2023-02-20",0.47,1.42,450,"1994-02-06 2023-02-20",0,0.03,438,"1994-02-06 2023-02-20",0.64,1.76,440,"1994-02-06 2023-02-20",4.9,6.21,449,"1994-02-06 2023-02-20",,,,
2024-02-12,-8.97,6.72,450,"1994-02-05 2023-02-19",79.47,12,450,"1994-02-05 2023-02-19",-0.31,9.17,450,"1994-02-05 2023-02-19",27.93,11.24,450,"1994-02-05 2023-02-19",-15.88,6.99,450,"1994-02-05 2023-02-19",48.08,17.86,450,"1994-02-05 2023-02-19",-11.81,7.91,450,"1994-02-05 2023-02-19",2.56,3.31,450,"1994-02-05 2023-02-19",0.45,1.32,450,"1994-02-05 2023-02-19",0,0.03,437,"1994-02-05 2023-02-19",0.64,1.71,440,"1994-02-05 2023-02-19",5,6.19,449,"1994-02-05 2023-02-19",,,,
2024-02-11,-9.12,6.75,450,"1994-02-04 2023-02-18",79.19,11.79,450,"1994-02-04 2023-02-18",-0.38,9.27,450,"1994-02-04 2023-02-18",28.03,11.29,450,"1994-02-04 2023-02-18",-16.07,6.99,450,"1994-02-04 2023-02-18",48.03,17.87,450,"1994-02-04 2023-02-18",-12.01,7.94,450,"1994-02-04 2023-02-18",2.59,3.33,450,"1994-02-04 2023-02-18",0.47,1.34,450,"1994-02-04 2023-02-18",0,0.02,435,"1994-02-04 2023-02-18",0.66,1.72,440,"1994-02-04 2023-02-18",5.1,6.14,449,"1994-02-04 2023-02-18",,,,
2024-02-10,-9.24,6.76,450,"1994-02-03 2023-02-17",79.07,12.05,450,"1994-02-03 2023-02-17",-0.51,9.35,450,"1994-02-03 2023-02-17",27.88,11.35,450,"1994-02-03 2023-02-17",-16.22,7.02,450,"1994-02-03 2023-02-17",48.27,17.92,450,"1994-02-03 2023-02-17",-12.18,8.04,450,"1994-02-03 2023-02-17",2.66,3.36,450,"1994-02-03 2023-02-17",0.51,1.41,450,"1994-02-03 2023-02-17",0,0.02,435,"1994-02-03 2023-02-17",0.7,1.79,440,"1994-02-03 2023-02-17",5.1,6.05,450,"1994-02-03 2023-02-17",,,,
2024-02-09,-9.33,6.78,450,"1994-02-02 2023-02-16",79.02,12.1,450,"1994-02-02 2023-02-16",-0.68,9.4,450,"1994-02-02 2023-02-16",27.81,11.34,450,"1994-02-02 2023-02-16",-16.31,7.06,450,"1994-02-02 2023-02-16",48.69,17.98,450,"1994-02-02 2023-02-16",-12.28,8.06,450,"1994-02-02 2023-02-16",2.68,3.4,450,"1994-02-02 2023-02-16",0.5,1.39,450,"1994-02-02 2023-02-16",0,0.02,435,"1994-02-02 2023-02-16",0.7,1.79,440,"1994-02-02 2023-02-16",5.1,5.94,450,"1994-02-02 2023-02-16",,,,
2024-02-08,-9.39,6.81,450,"1994-02-01 2023-02-15",78.72,12.17,450,"1994-02-01 2023-02-15",-0.77,9.4,450,"1994-02-01 2023-02-15",27.84,11.41,450,"1994-02-01 2023-02-15",-16.4,7.12,450,"1994-02-01 2023-02-15",48.87,17.85,450,"1994-02-01 2023-02-15",-12.39,8.05,450,"1994-02-01 2023-02-15",2.72,3.37,450,"1994-02-01 2023-02-15",0.5,1.4,450,"1994-02-01 2023-02-15",0,0.03,436,"1994-02-01 2023-02-15",0.68,1.78,441,"1994-02-01 2023-02-15",5.1,5.91,450,"1994-02-01 2023-02-15",,,,
2024-02-07,-9.39,6.79,450,"1994-01-31 2023-02-14",78.64,12.28,450,"1994-01-31 2023-02-14",-0.85,9.37,450,"1994-01-31 2023-02-14",28.1,11.58,450,"1994-01-31 2023-02-14",-16.53,7.16,450,"1994-01-31 2023-02-14",49.16,17.68,450,"1994-01-31 2023-02-14",-12.52,8.07,450,"1994-01-31 2023-02-14",2.73,3.39,450,"1994-01-31 2023-02-14",0.51,1.41,450,"1994-01-31 2023-02-14",0,0.03,435,"1994-01-31 2023-02-14",0.7,1.77,441,"1994-01-31 2023-02-14",5.1,5.87,450,"1994-01-31 2023-02-14",,,,
2024-02-06,-9.38,6.81,450,"1994-01-30 2023-02-13",78.18,12.3,450,"1994-01-30 2023-02-13",-0.81,9.45,450,"1994-01-30 2023-02-13",28.43,11.74,450,"1994-01-30 2023-02-13",-16.57,7.2,450,"1994-01-30 2023-02-13",48.7,17.53,450,"1994-01-30 2023-02-13",-12.39,8.26,450,"1994-01-30 2023-02-13",2.66,3.38,450,"1994-01-30 2023-02-13",0.52,1.41,450,"1994-01-30 2023-02-13",0,0.03,435,"1994-01-30 2023-02-13",0.69,1.77,441,"1994-01-30 2023-02-13",5,5.86,450,"1994-01-30 2023-02-13",,,,
2024-02-05,-9.52,6.88,450,"1994-01-29 2023-02-12",77.87,12.33,450,"1994-01-29 2023-02-12",-0.86,9.51,450,"1994-01-29 2023-02-12",28.2,11.6,450,"1994-01-29 2023-02-12",-16.8,7.28,450,"1994-01-29 2023-02-12",48.51,17.5,450,"1994-01-29 2023-02-12",-12.61,8.31,450,"1994-01-29 2023-02-12",2.64,3.39,450,"1994-01-29 2023-02-12",0.52,1.42,450,"1994-01-29 2023-02-12",0,0.02,436,"1994-01-29 2023-02-12",0.71,1.89,442,"1994-01-29 2023-02-12",4.9,5.79,450,"1994-01-29 2023-02-12",,,,
2024-02-04,-9.71,7.08,450,"1994-01-28 2023-02-11",77.9,12.25,450,"1994-01-28 2023-02-11",-1.1,9.63,450,"1994-01-28 2023-02-11",28.13,11.62,450,"1994-01-28 2023-02-11",-16.95,7.39,450,"1994-01-28 2023-02-11",48.48,17.37,450,"1994-01-28 2023-02-11",-12.71,8.38,450,"1994-01-28 2023-02-11",2.56,3.39,450,"1994-01-28 2023-02-11",0.52,1.42,450,"1994-01-28 2023-02-11",0,0.02,436,"1994-01-28 2023-02-11",0.72,1.9,442,"1994-01-28 2023-02-11",4.8,5.74,450,"1994-01-28 2023-02-11",,,,
2024-02-03,-9.71,7.19,450,"1994-01-27 2023-02-10",77.88,12.18,450,"1994-01-27 2023-02-10",-1.02,9.73,450,"1994-01-27 2023-02-10",28.17,11.84,450,"1994-01-27 2023-02-10",-16.96,7.58,450,"1994-01-27 2023-02-10",48.18,17.34,450,"1994-01-27 2023-02-10",-12.69,8.49,450,"1994-01-27 2023-02-10",2.48,3.38,450,"1994-01-27 2023-02-10",0.55,1.54,450,"1994-01-27 2023-02-10",0.01,0.08,439,"1994-01-27 2023-02-10",0.75,2.03,444,"1994-01-27 2023-02-10",4.6,5.6,450,"1994-01-27 2023-02-10",,,,
2024-02-02,-9.58,7.31,450,"1994-01-26 2023-02-09",77.96,12.02,450,"1994-01-26 2023-02-09",-0.89,9.81,450,"1994-01-26 2023-02-09",28,11.94,450,"1994-01-26 2023-02-09",-16.86,7.73,450,"1994-01-26 2023-02-09",48.2,17.32,450,"1994-01-26 2023-02-09",-12.64,8.56,450,"1994-01-26 2023-02-09",2.4,3.31,450,"1994-01-26 2023-02-09",0.53,1.53,450,"1994-01-26 2023-02-09",0.01,0.08,439,"1994-01-26 2023-02-09",0.73,2.01,444,"1994-01-26 2023-02-09",4.4,5.36,450,"1994-01-26 2023-02-09",,,,
2024-02-01,-9.49,7.31,450,"1994-01-25 2023-02-08",78.03,12,450,"1994-01-25 2023-02-08",-0.74,9.83,450,"1994-01-25 2023-02-08",27.74,11.65,450,"1994-01-25 2023-02-08",-16.75,7.83,450,"1994-01-25 2023-02-08",47.95,17.28,450,"1994-01-25 2023-02-08",-12.51,8.6,450,"1994-01-25 2023-02-08",2.29,3.26,450,"1994-01-25 2023-02-08",0.51,1.48,450,"1994-01-25 2023-02-08",0.01,0.08,440,"1994-01-25 2023-02-08",0.71,1.95,445,"1994-01-25 2023-02-08",4.2,5.14,450,"1994-01-25 2023-02-08",,,,
2024-01-31,-9.4,7.4,450,"1994-01-24 2023-02-07",77.99,11.84,450,"1994-01-24 2023-02-07",-0.61,9.87,450,"1994-01-24 2023-02-07",27.74,11.66,450,"1994-01-24 2023-02-07",-16.62,7.84,450,"1994-01-24 2023-02-07",47.81,17.09,450,"1994-01-24 2023-02-07",-12.39,8.57,450,"1994-01-24 2023-02-07",2.32,3.26,450,"1994-01-24 2023-02-07",0.47,1.4,450,"1994-01-24 2023-02-07",0.01,0.08,440,"1994-01-24 2023-02-07",0.66,1.9,445,"1994-01-24 2023-02-07",4.1,5.01,450,"1994-01-24 2023-02-07",,,,
